county,8_8_2020,8_15_2020,8_22_2020,8_29_2020,9_5_2020,9_12_2020,9_19_2020,9_26_2020,10_3_2020,10_10_2020,10_17_2020
Aitkin,10.74,9.47,3.16,3.79,10.74,12,8.21,12.63,20.21,27.16,31.58
Anoka,19.11,19.92,19.26,19.14,18.39,17.38,20.78,26.05,28.49,33.16,39.23
Becker,9.77,6.81,5.63,8.88,9.18,8.59,12.73,16.88,22.8,41.75,50.04
Beltrami,18.43,11.06,10.19,10.41,6.94,6.94,10.19,23.2,39.68,49.66,49.01
Benton,7.79,6.79,12.07,19.11,17.6,14.08,20.36,27.9,30.42,41.98,54.3
Big Stone,0,7.97,17.94,17.94,23.92,43.86,55.82,51.83,45.85,53.83,61.8
Blue Earth,20.36,18.55,22.16,44.48,57.3,34.83,26.99,35.73,29.85,20.96,22.62
Brown,5.95,6.35,7.54,11.11,11.5,8.73,16.66,21.42,21.02,27.77,25.78
Carlton,7.88,9.85,8.72,9,8.16,6.75,11.25,18.85,19.98,19.98,20.54
Carver,16.83,18.52,18.52,14.34,11.35,11.75,15.04,16.23,14.74,16.23,18.82
Cass,9.99,7.24,6.2,6.89,4.13,3.45,11.72,26.19,28.6,26.19,33.42
Chippewa,13.32,20.82,17.49,12.49,27.48,25.81,32.47,49.13,51.62,79.93,111.57
Chisago,8.22,7.67,14.62,16.45,16.08,15.71,15.9,21.38,26.5,39.1,51.53
Clay,8.44,7.01,7.8,16.08,36.62,42.2,40.92,46.97,47.61,59.08,82.96
Clearwater,0,1.13,3.4,5.67,6.81,5.67,4.54,10.21,12.48,23.83,56.74
Cook,5.65,7.53,1.88,0,0,0,0,1.88,1.88,1.88,7.53
Cottonwood,9.67,11.43,15.83,12.31,9.67,9.67,14.07,14.95,17.59,19.35,18.47
Crow Wing,10.81,9.08,7.83,6.26,10.18,11.12,15.35,27.72,32.1,31.63,40.25
Dakota,22.26,21.38,22.57,23.98,21.31,15.83,16.36,20.42,20.66,24.06,29.05
Dodge,4.37,6.8,9.23,9.23,6.8,11.17,21.38,38.87,40.33,38.38,36.44
Douglas,5.91,4.03,3.23,7.26,11.29,10.75,20.7,39.51,48.11,46.5,46.23
Faribault,7.2,10.79,15.11,13.67,7.92,8.64,8.64,13.67,24.47,32.38,36.7
Fillmore,4.79,7.66,6.7,4.31,3.35,4.31,9.57,17.71,31.12,37.82,33.03
Freeborn,4.91,5.9,9.17,8.52,13.1,20.64,31.12,27.52,13.43,16.05,22.6
Goodhue,8.44,9.3,8.87,8.87,7.36,8.87,12.33,17.74,19.69,16.44,19.04
Grant,16.84,5.05,0,1.68,1.68,1.68,5.05,15.16,15.16,20.21,32
Hennepin,22.04,19.61,19.43,19.3,16.99,14.94,16.99,21.6,23.18,25.25,28.88
Houston,3.21,12.86,13.93,6.97,10.18,12.86,15,16.61,19.29,18.75,16.61
Hubbard,5.27,2.88,3.83,4.31,3.83,6.71,19.65,31.16,39.31,53.21,78.61
Isanti,6.93,9.24,9.75,7.7,8.98,10.52,17.7,26.94,24.89,31.82,34.9
Itasca,5.09,3.98,5.53,9.73,10.4,11.06,16.15,23.45,39.16,51.77,47.78
Jackson,10.95,12.94,11.94,10.95,7.96,16.92,39.81,41.8,24.88,22.89,38.82
Kanabec,8.75,10.62,16.25,12.5,6.87,16.25,25.62,24.37,21.87,24.99,24.99
Kandiyohi,12.42,16.18,21.1,18.75,18.28,16.64,17.35,38.21,56.03,75.48,92.36
Kittson,0,0,0,9.22,16.14,9.22,4.61,2.31,6.92,11.53,27.67
Koochiching,15.82,7.91,4.75,3.16,5.54,5.54,17.4,21.35,11.86,22.94,26.1
Lac qui Parle,4.43,7.38,7.38,10.34,16.24,22.15,35.43,59.06,54.63,50.2,57.58
Lake,7.57,6.62,5.68,8.52,16.08,13.25,10.41,14.19,20.82,24.6,28.38
Lake of the Woods,7.88,15.75,7.88,5.25,18.38,23.63,13.13,7.88,28.88,42.01,26.25
Le Sueur,15.01,18.94,36.81,44.67,27.16,16.8,12.86,16.08,18.23,24.66,33.23
Lincoln,12.27,12.27,5.26,15.77,21.03,28.04,54.32,56.07,45.56,57.82,64.83
Lyon,5.03,5.81,7.35,40.64,53.79,29.8,30.19,47.22,52.25,52.25,51.47
McLeod,25.12,31.54,36.85,25.4,15.07,16.19,18.42,21.77,15.07,12.56,15.91
Mahnomen,7.26,12.71,14.53,9.08,7.26,10.9,12.71,10.9,29.06,67.2,70.83
Marshall,1.06,1.06,2.13,9.58,13.84,9.58,6.39,5.32,11.71,21.29,31.94
Martin,5.51,5.01,6.01,12.52,17.53,14.53,40.57,91.66,93.17,52.59,32.06
Meeker,2.17,3.47,4.33,9.1,14.3,17.33,26,26.86,22.53,26.86,30.76
Mille Lacs,3.5,5.05,6.22,7.38,13.6,12.44,10.88,15.55,18.27,48.97,64.13
Morrison,4.86,6.98,5.46,4.86,11.53,16.09,19.42,31.56,43.1,59.79,85.59
Mower,13.13,12.37,14.39,12.88,12.88,17.17,23.74,26.51,22.47,23.23,21.97
Murray,7.18,9.58,15.56,13.17,11.97,9.58,10.77,37.11,50.28,56.27,73.03
Nicollet,20.72,19.83,20.42,18.35,13.02,10.95,14.8,19.54,26.64,26.64,24.57
Nobles,17.86,22.44,26.56,32.97,30.68,17.86,20.15,32.05,32.51,41.21,70.52
Norman,12.2,10.67,7.62,4.57,4.57,7.62,7.62,12.2,28.97,41.16,42.69
Olmsted,13.92,13.46,11.56,12.81,12.74,10.06,12.61,21.89,24.5,22.67,25.81
Otter Tail,6.55,7.24,8.79,11.9,12.07,9.31,14.48,21.04,22.76,28.97,41.56
Pennington,4.94,2.12,2.12,13.4,17.63,9.87,7.76,9.87,17.63,20.45,23.97
Pine,2.06,1.37,5.15,9.27,9.61,10.3,41.54,56.64,39.48,38.45,36.39
Pipestone,20.69,21.77,19.6,26.13,22.86,17.42,20.69,43.55,77.3,72.95,51.17
Polk,11.08,8.86,9.81,10.45,14.88,16.78,18.99,24.69,26.91,33.24,52.23
Pope,14.57,4.55,6.38,9.11,10.93,11.84,16.39,20.04,18.21,27.32,34.61
Ramsey,23.27,20.31,18.82,19.48,16.66,13.41,15.4,20.44,21.48,26.22,31.03
Red Lake,29.94,14.97,9.98,7.49,17.47,19.96,12.48,19.96,12.48,9.98,52.4
Redwood,4.57,5.87,9.13,16.96,17.61,16.96,48.27,57.4,35.88,26.74,30
Renville,8.83,6.11,5.43,10.19,16.98,19.7,27.17,34.64,29.21,31.93,32.61
Rice,10.95,11.25,17.33,18.4,12.47,9.73,11.56,12.47,13.84,22.5,26.91
Rock,22.31,14.87,13.81,18.06,19.12,29.75,47.81,47.81,34,90.3,120.05
Roseau,5.82,6.47,7.11,10.99,16.17,20.7,21.99,18.76,17.46,17.46,46.57
St. Louis,11.75,11.4,9.95,10.45,13.34,14.44,19.39,28.09,28.44,29.84,35.59
Scott,26.64,22.95,19.6,18.48,17.65,15.14,18.83,24.97,22.11,22.6,29.15
Sherburne,14.8,14.05,11.91,13.62,13.73,11.69,14.37,16.52,18.23,25.1,32.18
Sibley,5.36,9.39,24.81,31.52,17.44,12.74,24.81,30.18,20.12,14.75,14.08
Stearns,9.82,10.01,15.43,19.77,19.77,17.73,25.83,35.52,35.58,46.36,65.68
Steele,11.18,10.91,12.81,16.36,19.09,16.63,14.72,16.9,19.9,29.72,34.35
Stevens,4.09,7.15,9.2,30.66,52.13,34.75,14.31,20.44,34.75,43.95,44.97
Swift,5.31,7.44,5.31,7.44,15.94,35.07,52.07,52.07,36.13,34,37.19
Todd,6.55,4.5,6.14,6.14,5.32,7.36,10.23,17.18,25.37,43.78,78.56
Traverse,3,23.97,29.97,8.99,11.99,20.98,11.99,26.97,29.97,23.97,41.95
Wabasha,9.77,10.23,9.3,9.3,9.77,13.95,21.86,23.72,26.98,35.81,39.07
Wadena,2.93,2.93,11.73,13.92,8.79,8.06,8.79,11.73,18.32,51.3,80.61
Waseca,16.48,22.33,38.81,57.95,74.96,85.07,92.51,164.28,159.5,69.65,36.68
Washington,19.54,20.73,22.78,22.11,17.09,12.44,14.37,20.84,23.84,32.65,43.98
Watonwan,25.52,26.43,18.23,44.66,43.74,32.81,47.39,46.48,33.72,16.4,20.05
Wilkin,11.04,9.46,17.34,17.34,9.46,7.88,12.61,26.8,40.99,55.18,66.21
Winona,5.9,5.9,9.24,52.12,77.49,44.64,29.5,29.5,32.25,34.42,36.58
Wright,11.83,13.26,16.42,20.26,19.89,12.96,11.98,19.74,23.96,30.58,32.77
Yellow Medicine,6.08,7.09,15.2,38.51,55.74,39.52,46.62,67.9,55.74,53.71,46.62
