name,date,pop,n_leq5,total_cases,zips,cases_lag,totalcases_last,totalcases_last_max,rate_last,rate_last_max,rate_last_ci_upper,rate_last_ci_lower,school_opening_status
Grand Rapids Public School District,2020-08-20,43805,8,150,"55709, 55721, 55722, 55723, 55736, 55744, 55748, 55752, 55769, 55781, 55784, 55793, 56628, 56630, 56636, 56639, 56657, 56659, 56661, 56680, 56681, 56688",123,27,59,6.163679945211734,13.468782102499715,16.905614807858115,3.8387264585081615,All In-Person
Greenbush-Middle River School District,2020-08-20,17708,3,86,"56701, 56714, 56724, 56726, 56732, 56734, 56735, 56737, 56759",80,6,18,3.38829907386492,10.164897221594758,14.860840155158007,0.6770951570730583,All In-Person
Greenway Public School District,2020-08-20,26658,2,128,"55709, 55716, 55722, 55744, 55764, 55769, 55775, 55786",111,17,25,6.377072548578288,9.378047865556306,13.054242628854377,3.3456046866941955,All In-Person
Grygla Public School District,2020-08-20,2828,3,6,"56724, 56725, 56727, 56737, 56761",6,0,12,0,42.43281471004243,66.44143976545261,0,All In-Person
Hancock Public School District,2020-08-20,10780,1,25,"56226, 56231, 56244, 56249, 56267, 56381",16,9,13,8.348794063079778,12.059369202226346,18.614916975797232,2.8942486085343226,All In-Person
Hastings Public School District,2020-08-20,107641,2,1022,"55001, 55009, 55016, 55031, 55033, 55065, 55068, 55085, 55089",824,198,206,18.394477940561682,19.137689170483366,21.75112570349944,15.832290236270403,Elem In-Person / HS Hybrid
Hawley Public School District,2020-08-20,10280,0,61,"56547, 56549, 56552, 56554",60,1,1,0.972762645914397,0.972762645914397,2.8793774319066148,0,All In-Person
Hayfield Public School District,2020-08-20,63980,3,1323,"55912, 55917, 55918, 55920, 55924, 55926, 55927, 55940, 55944, 55973, 55976, 55982",1239,84,96,13.12910284463895,15.004688965301657,18.00625188862459,10.321397823659442,Elem In-Person / HS Hybrid
Hendricks Public School District,2020-08-20,5560,3,20,"56136, 56142, 56149, 56220",15,5,17,8.992805755395684,30.575539568345324,45.11022846440758,1.1102639642093748,All In-Person
Henning Public School District,2020-08-20,10340,5,23,"56361, 56515, 56524, 56527, 56551, 56571, 56588",16,7,27,6.769825918762089,26.11218568665377,35.96175894439555,1.7546686946938128,All In-Person
Herman-Norcross School District,2020-08-20,6514,2,57,"56221, 56235, 56248, 56274, 56296, 56311, 56531",48,9,17,13.81639545594105,26.09763586122198,38.50366445534328,4.789683758059564,Elem In-Person / HS Hybrid
Hermantown Public School District,2020-08-20,46450,0,247,"55803, 55810, 55811, 55814",146,101,101,21.743810548977397,21.743810548977397,25.984446978987503,17.50317411896729,All Hybrid
Heron Lake-Okabena-Fulda-Worthington in Round Lake-Brewster (9-12),2020-08-20,18650,0,1712,"56119, 56131, 56161, 56167, 56187",1674,38,38,20.37533512064343,20.37533512064343,26.85375412644461,13.896916114842258,All Hybrid
Heron Lake-Okabena School District,2020-08-20,22290,0,1747,"56119, 56131, 56137, 56150, 56161, 56167, 56187",1702,45,45,20.18842530282638,20.18842530282638,26.08707030403713,14.28978030161563,All Hybrid
Hibbing Public School District,2020-08-20,25110,2,45,"55703, 55719, 55736, 55738, 55746, 55768, 55781",30,15,23,5.973715651135006,9.159697331740343,12.9031580189936,2.9505984235099416,All In-Person
Hill City Public School District,2020-08-20,2640,3,12,"55748, 55752, 55785, 56469",8,4,16,15.151515151515152,60.60606060606061,90.30303030303031,0.3030303030303033,Elem In-Person / HS Hybrid
Hills-Beaver Creek School District,2020-08-20,7360,2,66,"56116, 56138, 56156, 56173",54,12,20,16.304347826086957,27.17391304347826,39.08340553233584,7.079294611861415,Elem In-Person / HS Hybrid
Hinckley-Finlayson School District,2020-08-20,27750,4,77,"55007, 55030, 55037, 55051, 55063, 55072, 55735, 56350",60,17,33,6.126126126126127,11.891891891891893,15.949312716113345,3.213950621185364,All In-Person
Holdingford Public School District,2020-08-20,30480,1,252,"56307, 56310, 56314, 56331, 56340, 56367, 56374, 56375",227,25,29,8.202099737532809,9.514435695538058,12.977336949469693,4.986876640419948,All In-Person
Hopkins Public School District,2020-08-20,292750,0,4828,"55305, 55343, 55344, 55345, 55346, 55391, 55405, 55411, 55416, 55422, 55426, 55427, 55436, 55439, 55441",4284,544,544,18.582408198121264,18.582408198121264,20.143967988235254,17.020848408007268,Elem In-Person / HS Hybrid
Houston Public School District,2020-08-20,21070,2,76,"55921, 55925, 55941, 55943, 55947, 55971, 55974",48,28,36,13.289036544850498,17.0859041290935,22.667299477930705,8.366708524265212,Elem In-Person / HS Hybrid
Howard Lake-Waverly-Winsted,2020-08-20,31830,0,206,"55302, 55321, 55349, 55358, 55363, 55381, 55390, 55395",177,29,29,9.110901665095822,9.110901665095822,12.426931518059575,5.794871812132069,All In-Person
Hutchinson Public School District,2020-08-20,42300,0,287,"55324, 55325, 55336, 55350, 55355, 55381, 55385",169,118,118,27.895981087470453,27.895981087470453,32.929326185047856,22.862635989893047,All Hybrid
International Falls School District,2020-08-20,9659,1,84,"56649, 56653, 56668, 56669",75,9,13,9.317734755150637,13.458950201884253,20.775318873495618,3.2301480484522207,All In-Person
Inver Grove Heights Schools,2020-08-20,110090,0,1579,"55068, 55075, 55076, 55077, 55118",1322,257,257,23.344536288491238,23.344536288491238,26.198672931427698,20.490399645554767,All Hybrid
Isle Public School District,2020-08-20,14480,1,51,"55051, 56342, 56350, 56359, 56386",39,12,16,8.287292817679559,11.049723756906078,16.464088397790057,3.598315493321824,All In-Person
Ivanhoe Public School District,2020-08-20,8670,5,48,"56113, 56136, 56142, 56149, 56220, 56264, 56280, 56291",43,5,25,5.767012687427912,28.835063437139564,40.13840830449827,0.7120031881204296,All In-Person
Jackson County Central School District,2020-08-20,19130,2,279,"56101, 56111, 56137, 56143, 56150, 56159, 56160, 56161, 56167, 56171",254,25,33,13.068478829064297,17.25039205436487,23.13609136812051,7.945635128071093,Elem In-Person / HS Hybrid
Janesville-Waldorf-Pemberton,2020-08-20,31580,1,289,"56024, 56028, 56048, 56063, 56065, 56068, 56072, 56078, 56091, 56093, 56097",224,65,69,20.582647245091827,21.849271690943638,27.00474438610495,15.578839396242827,All Hybrid
Jordan Public School District,2020-08-20,110430,0,1415,"55020, 55352, 55372, 55379, 56011, 56071",1209,206,206,18.654351172688582,18.654351172688582,21.20178322784011,16.10691911753705,Elem In-Person / HS Hybrid
Kasson-Mantorville School District,2020-08-20,31340,0,224,"55920, 55927, 55940, 55944, 55955, 55963, 55985",185,39,39,12.444160816847479,12.444160816847479,16.349775391468047,8.53854624222691,Elem In-Person / HS Hybrid
Kelliher Public School District,2020-08-20,5972,3,29,"56630, 56650, 56661, 56666, 56670, 56685",17,12,24,20.093770931011385,40.18754186202277,56.26590721987618,8.724649756078367,All Hybrid
Kenyon-Wanamingo School District,2020-08-20,58290,2,1078,"55009, 55018, 55021, 55027, 55049, 55053, 55946, 55963, 55983, 55985, 55992",995,83,91,14.239149082175329,15.611597186481387,18.81921570557079,11.175767744875136,Elem In-Person / HS Hybrid
Kerkhoven-Murdock-Sunburg,2020-08-20,11980,2,93,"56215, 56252, 56260, 56271, 56279, 56282, 56289, 56316",78,15,23,12.520868113522537,19.198664440734557,27.044933043149356,6.184434592181522,Elem In-Person / HS Hybrid
Kimball Public School District,2020-08-20,39840,0,1089,"55320, 55353, 55382, 55389, 56301",1054,35,35,8.785140562248996,8.785140562248996,11.695661740681539,5.874619383816455,All In-Person
Kingsland Public School District,2020-08-20,16780,3,113,"55935, 55961, 55965, 55967, 55975, 55976, 55990",97,16,28,9.535160905840286,16.6865315852205,22.867309379841,4.862932061978546,All In-Person
Kittson Central School District,2020-08-20,2912,3,6,"56720, 56728, 56731, 56733, 56734, 56735, 56755",6,0,12,0,41.20879120879121,64.5248597722184,0,All In-Person
La Crescent-Hokah School District,2020-08-20,17240,1,70,"55919, 55921, 55925, 55941, 55943, 55947",39,31,35,17.981438515081205,20.301624129930392,27.027561702363833,11.651497592142201,Elem In-Person / HS Hybrid
Lac Qui Parle Valley School District,2020-08-20,19520,4,128,"56207, 56208, 56212, 56220, 56221, 56227, 56231, 56232, 56249, 56256, 56257, 56262, 56265, 56295",106,22,38,11.27049180327869,19.4672131147541,25.65689110953852,6.560853028046147,Elem In-Person / HS Hybrid
Lake Benton Public School District,2020-08-20,8960,1,171,"56142, 56149, 56164, 56178",149,22,26,24.553571428571427,29.017857142857142,40.17196232884136,14.293286953957677,All Hybrid
Lake City Public School District,2020-08-20,31730,2,117,"55026, 55041, 55066, 55945, 55957, 55981, 55991",87,30,38,9.454774661203908,11.976047904191617,15.783880064865805,6.0714270005984075,All In-Person
Lake Crystal-Wellcome Memorial,2020-08-20,46980,2,1090,"56001, 56010, 56021, 56034, 56037, 56055, 56062, 56090",891,199,207,42.358450404427415,44.06130268199234,50.06374826672601,36.47313696889206,Elem Hybrid / HS Distance
Lake of the Woods School District,2020-08-20,3860,3,6,"56623, 56673, 56686",4,2,14,5.181347150259067,36.26943005181347,55.268519373256275,0,All In-Person
Lake Park Audubon School District,2020-08-20,31100,1,250,"56501, 56511, 56521, 56549, 56552, 56554, 56572, 56585",234,16,20,5.144694533762058,6.430868167202573,9.249320408938642,2.6237942122186495,All In-Person
Lake Superior Public School District,2020-08-20,47233,5,170,"55601, 55602, 55603, 55607, 55609, 55614, 55616, 55731, 55750, 55763, 55803, 55804",113,57,77,12.067833929667817,16.302161624288104,19.94345694732254,8.934923571839462,Elem In-Person / HS Hybrid
Lakeview School District,2020-08-20,21370,0,392,"56229, 56237, 56241, 56245, 56258, 56297",379,13,13,6.083294337856809,6.083294337856809,9.390210809503705,2.776377866209912,All In-Person
Lakeville Public School District,2020-08-20,142440,0,1446,"55020, 55024, 55044, 55054, 55088, 55306, 55372",1203,243,243,17.059814658803706,17.059814658803706,19.20481439522009,14.914814922387322,Elem In-Person / HS Hybrid
Lancaster Public School District,2020-08-20,2395,2,4,"56728, 56731, 56734, 56735",4,0,8,0,33.40292275574113,56.549967283935416,0,All In-Person
Lanesboro Public School District,2020-08-20,12550,5,31,"55922, 55923, 55935, 55949, 55954, 55962, 55965, 55979",24,7,27,5.577689243027889,21.513944223107572,29.62905079562151,1.4456792273413563,All In-Person
Laporte Public School District,2020-08-20,5401,3,14,"56436, 56458, 56461, 56467",8,6,18,11.109053878911313,33.32716163673394,48.72352480420996,2.2199594596277943,Elem In-Person / HS Hybrid
Le Sueur-Henderson School District,2020-08-20,32530,0,316,"55338, 56011, 56044, 56057, 56058, 56082",220,96,96,29.51122041192745,29.51122041192745,35.414694000436555,23.607746823418346,All Hybrid
LeRoy-Ostrander Public Schools,2020-08-20,9770,2,55,"55936, 55951, 55961, 55965, 55975, 55977",47,8,16,8.18833162743091,16.37666325486182,24.401228249744115,2.5141073034774486,All In-Person
Lester Prairie Public School District,2020-08-20,18390,1,173,"55336, 55354, 55370, 55381, 55395, 55397",93,80,84,43.50190320826536,45.67699836867863,55.445185820678034,33.969128361284206,Elem Hybrid / HS Distance
Lewiston-Altura Public School District,2020-08-20,41450,3,288,"55910, 55952, 55959, 55969, 55971, 55972, 55979, 55987",248,40,52,9.650180940892641,12.545235223160436,15.95506899875002,6.659558883507829,All In-Person
Litchfield Public School District,2020-08-20,43640,0,208,"55324, 55325, 55329, 55350, 55353, 55355, 55382, 55389, 56243",163,45,45,10.311640696608615,10.311640696608615,13.324491225412181,7.298790167805049,Elem In-Person / HS Hybrid
Little Falls Public School District,2020-08-20,29910,4,130,"56314, 56328, 56345, 56364, 56373, 56382, 56438, 56443, 56449, 56475",112,18,34,6.018054162487463,11.367435640254097,15.188453933098225,3.237854982696825,All In-Person
Littlefork-Big Falls School District,2020-08-20,9693,0,82,"56627, 56649, 56653, 56654, 56658, 56669",73,9,9,9.285051067780874,9.285051067780874,15.351284432064375,3.2188177034973693,All In-Person
Long Prairie-Grey Eagle School District,2020-08-20,27040,2,492,"56318, 56331, 56336, 56347, 56360, 56378, 56382, 56438, 56446",477,15,23,5.547337278106509,8.505917159763314,11.982185571632002,2.739997278636636,All In-Person
Luverne Public School District,2020-08-20,12341,2,184,"56110, 56128, 56129, 56134, 56144, 56146, 56147, 56156, 56158, 56173",149,35,43,28.360748723766307,34.84320557491289,45.257742085432234,18.96481940290475,All Hybrid
Lyle Public School District,2020-08-20,30960,1,1089,"55912, 55953, 55970, 56036",1047,42,46,13.565891472868216,14.857881136950905,19.151604252882922,9.46309697387616,Elem In-Person / HS Hybrid
Lynd Public School District,2020-08-20,18020,0,394,"56157, 56169, 56239, 56258, 56264",380,14,14,7.769145394006659,7.769145394006659,11.838872629343465,3.699418158669853,All In-Person
Mabel-Canton Public School District,2020-08-20,7860,4,17,"55922, 55939, 55949, 55954, 55962, 55974",14,3,19,3.816793893129771,24.173027989821882,35.04254698389278,0,All In-Person
MACCRAY School District,2020-08-20,45320,2,822,"56201, 56222, 56241, 56252, 56260, 56265, 56271, 56279, 56281, 56282, 56284, 56285",739,83,91,18.314210061782877,20.07943512797882,24.205032733400735,14.374128460917293,Elem In-Person / HS Hybrid
Madelia Public School District,2020-08-20,14430,1,405,"56041, 56055, 56060, 56062, 56081, 56090",301,104,108,72.07207207207207,74.84407484407485,88.95974878517671,58.220265770420156,All Distance
Mahnomen Public School District,2020-08-20,12610,6,43,"56516, 56542, 56545, 56557, 56566, 56589, 56592, 56621, 56651",32,11,35,8.72323552735924,27.755749405233942,36.95124216881462,3.5681327604309403,All In-Person
Mahtomedi Public School District,2020-08-20,140573,1,1328,"55038, 55042, 55082, 55090, 55110, 55115, 55128",1016,312,316,22.194873837792464,22.479423502379547,24.957973587806844,19.732060737410087,All Hybrid
Mankato Public School District,2020-08-20,72880,0,1365,"56001, 56003, 56024, 56037, 56050, 56055, 56063, 56082",1169,196,196,26.893523600439078,26.893523600439078,30.65861690450055,23.12843029637761,All Hybrid
Manvel Public School District 125,2020-08-20,490,1,2,56744,2,0,4,0,81.6326530612245,161.6326530612245,0,All In-Person
Maple Lake Public School District,2020-08-20,56270,0,431,"55302, 55313, 55349, 55358, 55362",365,66,66,11.729162964279366,11.729162964279366,14.558932872416294,8.899393056142442,Elem In-Person / HS Hybrid
Maple River School District,2020-08-20,48290,3,938,"56001, 56010, 56023, 56025, 56037, 56065, 56068, 56088, 56090, 56097",820,118,130,24.435700973286394,26.92068751294264,31.548444467165684,20.026703300320477,All Hybrid
Marshall-Minneota-RTR Public Schools in Lynd (9-12),2020-08-20,18020,0,394,"56157, 56169, 56239, 56258, 56264",380,14,14,7.769145394006659,7.769145394006659,11.838872629343465,3.699418158669853,All In-Person
Marshall-Tracy Public Schools in Milroy (9-12),2020-08-20,19410,3,376,"56175, 56180, 56255, 56258, 56263, 56292",362,14,26,7.2127769191138595,13.395157135497167,18.544089771582613,3.434493313716164,All In-Person
Marshall County Central Schools,2020-08-20,15420,1,76,"56701, 56713, 56737, 56738, 56758, 56760",74,2,6,1.297016861219196,3.891050583657588,7.004539491475375,0,All In-Person
Marshall Public School District,2020-08-20,21760,1,418,"56175, 56229, 56239, 56258, 56263, 56264",404,14,18,6.4338235294117645,8.272058823529411,12.093555030677296,3.063580662648472,All In-Person
Martin County West School District,2020-08-20,17460,4,203,"56031, 56088, 56127, 56160, 56162, 56171, 56176, 56181",193,10,26,5.72737686139748,14.891179839633446,20.615165089714694,2.177511904965622,All In-Person
McGregor Public School District,2020-08-20,18360,5,45,"55735, 55752, 55760, 55783, 55787, 55798, 56342, 56350, 56431, 56469",38,7,27,3.812636165577342,14.705882352941176,20.25297317456699,0.9881957681445546,All In-Person
Medford Public School District,2020-08-20,72050,0,1384,"55021, 55049, 55052, 55060, 55985, 56093",1244,140,140,19.430950728660655,19.430950728660655,22.649692262283207,16.2122091950381,Elem In-Person / HS Hybrid
Melrose Public School District,2020-08-20,30206,2,362,"56307, 56312, 56318, 56331, 56335, 56336, 56352, 56356, 56362, 56378",323,39,47,12.911342117460107,15.559822551810898,20.00830398489904,8.859102139687193,Elem In-Person / HS Hybrid
Menahga Public School District,2020-08-20,21368,0,45,"56464, 56470, 56477, 56544, 56570, 56593",33,12,12,5.615874204417821,5.615874204417821,8.793354158400412,2.438394250435231,All In-Person
Mesabi East School District,2020-08-20,32207,4,102,"55705, 55708, 55724, 55732, 55734, 55741, 55750, 55763, 55803",66,36,52,11.177694290061167,16.14555841897724,20.5339711863318,7.526314155307853,Elem In-Person / HS Hybrid
Milaca Public School District,2020-08-20,40504,4,165,"55371, 56313, 56329, 56330, 56338, 56353, 56357, 56358, 56359, 56363",142,23,39,5.678451510961881,9.62867864902232,12.650650818897113,3.3577350914248147,All In-Person
Milroy Public School District,2020-08-20,19410,3,376,"56175, 56180, 56255, 56258, 56263, 56292",362,14,26,7.2127769191138595,13.395157135497167,18.544089771582613,3.434493313716164,All In-Person
Minneapolis Public School District,2020-08-20,483120,1,11228,"55401, 55402, 55403, 55404, 55405, 55406, 55407, 55408, 55409, 55410, 55411, 55412, 55413, 55414, 55415, 55416, 55417, 55418, 55419, 55421, 55422, 55423, 55430, 55450, 55454, 55455",9968,1260,1264,26.080476900149034,26.16327206491141,27.605635126505923,24.64039786700506,All Hybrid
Minneota-Ivanhoe Public School Districts in Ivanhoe (7-12),2020-08-20,8670,5,48,"56113, 56136, 56142, 56149, 56220, 56264, 56280, 56291",43,5,25,5.767012687427912,28.835063437139564,40.13840830449827,0.7120031881204296,All In-Person
Minneota Public School District,2020-08-20,22210,2,424,"56142, 56157, 56223, 56229, 56239, 56258, 56264, 56280, 56291",408,16,24,7.203962179198559,10.805943268797838,15.12922097780732,3.674020711391265,All In-Person
Minnetonka Public School District,2020-08-20,134420,0,1405,"55317, 55318, 55331, 55345, 55346, 55364, 55391",1229,176,176,13.093289689034371,13.093289689034371,15.027699624786962,11.158879753281779,Elem In-Person / HS Hybrid
Minnewaska School District,2020-08-20,40290,2,209,"56215, 56244, 56308, 56316, 56327, 56334, 56349, 56381, 56385",183,26,34,6.453214197071233,8.438818565400844,11.275419636112384,3.9726785190762333,All In-Person
Minto Public School District 20,2020-08-20,490,1,2,56744,2,0,4,0,81.6326530612245,161.6326530612245,0,All In-Person
Montevideo Public School District,2020-08-20,12850,1,125,"56218, 56223, 56241, 56265, 56295",101,24,28,18.677042801556418,21.78988326848249,29.860968980056963,11.20466942279373,Elem In-Person / HS Hybrid
Monticello Public School District,2020-08-20,136950,0,1119,"55301, 55309, 55313, 55320, 55330, 55358, 55362, 55376",920,199,199,14.530850675428988,14.530850675428988,16.54977747500147,12.511923875856507,Elem In-Person / HS Hybrid
Moorhead Public School District,2020-08-20,44310,2,750,"56529, 56536, 56546, 56547, 56560, 56580",711,39,47,8.801624915368992,10.607086436470322,13.63960347930175,6.039224536930521,All In-Person
Moose Lake Public School District,2020-08-20,9610,3,82,"55707, 55749, 55756, 55757, 55767, 55783",79,3,15,3.1217481789802286,15.608740894901144,23.50785365095373,0,All In-Person
Mora Public School District,2020-08-20,23950,4,65,"55006, 55007, 55030, 55037, 55051, 56342, 56358",41,24,40,10.020876826722338,16.701461377870565,21.877297882196263,6.01169110993317,Elem In-Person / HS Hybrid
Morris Area Public Schools,2020-08-20,13970,5,52,"56221, 56235, 56244, 56248, 56267, 56323, 56327, 56343, 56381",42,10,30,7.158196134574087,21.47458840372226,29.159171171869186,2.7215002047745,All In-Person
Mounds View Public School District,2020-08-20,231110,0,3263,"55038, 55112, 55113, 55126, 55127, 55418, 55432, 55449",2785,478,478,20.68279174419108,20.68279174419108,22.53696913910207,18.828614349280087,All Hybrid
Mountain Iron-Buhl School District,2020-08-20,34763,2,48,"55703, 55710, 55713, 55734, 55746, 55751, 55758, 55768, 55792",34,14,22,4.027270373673158,6.32856773005782,8.973107870222341,1.9176571417665549,All In-Person
Mountain Lake Public Schools,2020-08-20,9750,2,214,"56101, 56118, 56120, 56159, 56160",204,10,18,10.256410256410257,18.46153846153846,26.990334099234662,3.8994213190461293,Elem In-Person / HS Hybrid
Murray County Central School District,2020-08-20,12750,4,186,"56114, 56115, 56122, 56123, 56128, 56131, 56132, 56141, 56151, 56155, 56172, 56183, 56186",168,18,34,14.11764705882353,26.666666666666664,35.63032605011513,7.595626865291139,Elem In-Person / HS Hybrid
Nashwauk-Keewatin School District,2020-08-20,25094,4,88,"55709, 55736, 55742, 55746, 55753, 55769, 55775, 55781, 55793",72,16,32,6.376026141707181,12.752052283414361,17.17041297880173,3.251773332270662,All In-Person
Nett Lake Public School District,2020-08-20,2968,1,13,"55771, 55772, 56639, 56653",8,5,9,16.846361185983827,30.32345013477089,50.13477088948787,2.0798745421172926,Elem In-Person / HS Hybrid
Nevis Public School District,2020-08-20,19420,2,36,"56433, 56461, 56464, 56467, 56470",25,11,19,5.664263645726056,9.783728115345005,14.183028799865975,2.3168977399090713,All In-Person
New London-Spicer School District,2020-08-20,36850,1,707,"56201, 56251, 56273, 56279, 56288, 56289, 56312",654,53,57,14.382632293080055,15.468113975576662,19.483765398407236,10.510443586705613,Elem In-Person / HS Hybrid
New Prague Area Schools,2020-08-20,155860,0,1558,"55020, 55044, 55046, 55054, 55057, 55088, 55352, 55372, 56011, 56057, 56069, 56071",1281,277,277,17.772359810085977,17.772359810085977,19.86532152413081,15.679398096041144,Elem In-Person / HS Hybrid
New Ulm Public School District,2020-08-20,35450,2,310,"55332, 55335, 56021, 56041, 56054, 56055, 56062, 56073, 56074, 56085",209,101,109,28.49083215796897,30.747531734837796,36.51988737869243,22.93434239283584,All Hybrid
New York Mills Public School District,2020-08-20,26780,3,59,"56464, 56482, 56518, 56527, 56544, 56567, 56571, 56573",46,13,25,4.854368932038835,9.335324869305452,12.994772218073187,2.2155039208702694,All In-Person
Nicollet Public School District,2020-08-20,47180,0,494,"56003, 56021, 56055, 56073, 56074, 56082",411,83,83,17.592200084781688,17.592200084781688,21.37694993961908,13.807450229944292,Elem In-Person / HS Hybrid
Norman County East School District,2020-08-20,8578,3,57,"56510, 56516, 56540, 56541, 56545, 56557, 56584",47,10,22,11.657729074376311,25.647003963627885,36.364204813772346,4.432193735217972,Elem In-Person / HS Hybrid
Norman County West School District,2020-08-20,3980,3,31,"56510, 56546, 56548, 56550, 56574, 56581",30,1,13,2.512562814070352,32.663316582914575,50.41929773846587,0,All In-Person
North Branch Public Schools,2020-08-20,41600,0,175,"55012, 55013, 55032, 55045, 55056, 55079, 55084",144,31,31,7.4519230769230775,7.4519230769230775,10.075196670948761,4.828649482897394,All In-Person
North Iowa Community School District,2020-08-20,680,0,10,56027,10,0,0,0,0,0,0,All In-Person
North Kossuth Community School District,2020-08-20,680,0,10,56027,10,0,0,0,0,0,0,All In-Person
North St. Paul-Maplewood-Oakdale School District,2020-08-20,250490,0,3923,"55042, 55106, 55109, 55110, 55115, 55119, 55125, 55128",3312,611,611,24.392191305042118,24.392191305042118,26.32632407719623,22.458058532888,All Hybrid
Northfield Public School District,2020-08-20,93150,3,1323,"55018, 55019, 55021, 55024, 55046, 55053, 55057, 55065, 55088",1200,123,135,13.20450885668277,14.492753623188406,16.93753538118085,10.870912340036236,Elem In-Person / HS Hybrid
Northland Community Schools,2020-08-20,17590,6,68,"55785, 56448, 56452, 56474, 56484, 56626, 56636, 56641, 56655, 56662, 56672",52,16,40,9.09607731665719,22.740193291642978,29.787452204582177,4.638999431495168,All In-Person
NRHEG School District,2020-08-20,51076,2,534,"55060, 55917, 56009, 56016, 56026, 56035, 56042, 56045, 56072, 56091, 56093",446,88,96,17.22922703422351,18.7955204009711,22.555407546287906,13.629409159192605,Elem In-Person / HS Hybrid
Ogilvie Public School District,2020-08-20,26140,2,94,"55006, 55017, 55051, 56353, 56358, 56359",69,25,33,9.563886763580719,12.62433052792655,16.931653705896913,5.814843152257077,All In-Person
Onamia Public School District,2020-08-20,39570,3,170,"56338, 56358, 56359, 56364, 56386, 56401, 56450",143,27,39,6.823351023502654,9.855951478392722,12.949253494278711,4.249568170708871,All In-Person
Orono Public School District,2020-08-20,66110,0,635,"55331, 55340, 55356, 55359, 55364, 55391",576,59,59,8.924519739827561,8.924519739827561,11.201791811499392,6.64724766815573,All In-Person
Ortonville Public Schools,2020-08-20,7080,2,22,"56212, 56221, 56225, 56227, 56256, 56257, 56276, 56278",14,8,16,11.299435028248588,22.598870056497177,33.672316384180796,3.469326038838231,Elem In-Person / HS Hybrid
